185454.00,5104.7433083,N,11407.8394201,W,1,28,0.6,1119.222,M,-16.60,M,,*53
185454.10,5104.7432941,N,11407.8393001,W,1,28,0.6,1119.099,M,-16.60,M,,*53
185454.20,5104.7433113,N,11407.8392120,W,1,28,0.6,1119.203,M,-16.60,M,,*5C
185454.30,5104.7433425,N,11407.8391287,W,1,28,0.6,1119.003,M,-16.60,M,,*52
185454.40,5104.7433743,N,11407.8390849,W,1,28,0.6,1119.063,M,-16.60,M,,*59
185454.50,5104.7434529,N,11407.8393071,W,1,28,0.6,1119.391,M,-16.60,M,,*5F
185454.60,5104.7437122,N,11407.8395506,W,1,28,0.6,1118.795,M,-16.60,M,,*52
185454.70,5104.7437014,N,11407.8393858,W,1,28,0.6,1118.637,M,-16.60,M,,*5E
185454.80,5104.7432296,N,11407.8383761,W,1,28,0.6,1115.872,M,-16.60,M,,*5A
185454.90,5104.7440304,N,11407.8396515,W,1,29,0.5,1117.638,M,-16.60,M,,*51
185455.00,5104.7440657,N,11407.8400855,W,1,28,0.6,1117.683,M,-16.60,M,,*59
185455.10,5104.7440596,N,11407.8397276,W,1,29,0.5,1117.852,M,-16.60,M,,*54
185455.20,5104.7442080,N,11407.8398227,W,1,29,0.5,1117.585,M,-16.60,M,,*5B
185455.30,5104.7442348,N,11407.8397769,W,1,30,0.5,1117.654,M,-16.60,M,,*5A
185455.40,5104.7442956,N,11407.8399973,W,1,29,0.5,1117.892,M,-16.60,M,,*5F
185455.50,5104.7443850,N,11407.8400612,W,1,29,0.5,1117.979,M,-16.60,M,,*53
185455.60,5104.7444387,N,11407.8400488,W,1,28,0.6,1117.856,M,-16.60,M,,*59
185455.70,5104.7444953,N,11407.8400877,W,1,29,0.5,1117.852,M,-16.60,M,,*51
185455.80,5104.7446847,N,11407.8402175,W,1,29,0.5,1117.439,M,-16.60,M,,*50
185455.90,5104.7446771,N,11407.8402687,W,1,27,0.6,1117.022,M,-16.60,M,,*52
185456.00,5104.7449281,N,11407.8400090,W,1,29,0.5,1117.550,M,-16.60,M,,*52
185456.10,5104.7450047,N,11407.8399744,W,1,29,0.5,1117.443,M,-16.60,M,,*59
185456.20,5104.7450486,N,11407.8399070,W,1,28,0.6,1117.329,M,-16.60,M,,*5A
185456.30,5104.7451222,N,11407.8398756,W,1,28,0.6,1117.308,M,-16.60,M,,*53
185456.40,5104.7449596,N,11407.8399829,W,1,27,0.6,1117.113,M,-16.60,M,,*54
185456.50,5104.7450253,N,11407.8399465,W,1,27,0.6,1117.062,M,-16.60,M,,*50
185456.60,5104.7450886,N,11407.8399124,W,1,27,0.6,1116.996,M,-16.60,M,,*52
185456.70,5104.7451653,N,11407.8398994,W,1,27,0.6,1116.931,M,-16.60,M,,*5B
185456.80,5104.7452248,N,11407.8398529,W,1,26,0.6,1116.914,M,-16.60,M,,*55
185456.90,5104.7452782,N,11407.8398351,W,1,26,0.6,1116.912,M,-16.60,M,,*58
185457.00,5104.7453452,N,11407.8398266,W,1,26,0.6,1116.854,M,-16.60,M,,*59
185457.10,5104.7454004,N,11407.8398102,W,1,28,0.5,1116.846,M,-16.60,M,,*57
185457.20,5104.7454643,N,11407.8397913,W,1,29,0.5,1116.856,M,-16.60,M,,*56
185457.30,5104.7455097,N,11407.8397796,W,1,27,0.6,1116.752,M,-16.60,M,,*5C
185457.40,5104.7457152,N,11407.8399834,W,1,26,0.6,1116.177,M,-16.60,M,,*58
185457.50,5104.7456366,N,11407.8397107,W,1,28,0.6,1116.732,M,-16.60,M,,*53
185457.60,5104.7457018,N,11407.8396876,W,1,28,0.6,1116.702,M,-16.60,M,,*56
185457.70,5104.7451385,N,11407.8385572,W,1,28,0.6,1113.955,M,-16.60,M,,*54
185457.80,5104.7458118,N,11407.8395997,W,1,28,0.6,1116.569,M,-16.60,M,,*54
185457.90,5104.7458583,N,11407.8395374,W,1,28,0.6,1116.521,M,-16.60,M,,*58
185458.00,5104.7458673,N,11407.8394319,W,1,27,0.6,1116.696,M,-16.60,M,,*58
185458.10,5104.7459232,N,11407.8394654,W,1,28,0.6,1116.501,M,-16.60,M,,*57
185458.20,5104.7459761,N,11407.8394729,W,1,28,0.6,1116.534,M,-16.60,M,,*5A
185458.30,5104.7460383,N,11407.8394440,W,1,30,0.5,1116.462,M,-16.60,M,,*5D
185458.40,5104.7458840,N,11407.8390866,W,1,26,0.6,1113.888,M,-16.60,M,,*50
185458.50,5104.7460462,N,11407.8389767,W,1,28,0.6,1117.235,M,-16.60,M,,*56
185458.60,5104.7460908,N,11407.8389126,W,1,28,0.6,1117.414,M,-16.60,M,,*52
185458.70,5104.7461462,N,11407.8389208,W,1,27,0.6,1117.330,M,-16.60,M,,*52
185458.80,5104.7463022,N,11407.8390154,W,1,28,0.6,1117.043,M,-16.60,M,,*55
185458.90,5104.7461711,N,11407.8386969,W,1,27,0.6,1117.683,M,-16.60,M,,*55
185459.00,5104.7462821,N,11407.8388215,W,1,27,0.6,1117.397,M,-16.60,M,,*5C
185459.20,5104.7466187,N,11407.8391434,W,1,28,0.6,1116.865,M,-16.60,M,,*5A
185459.30,5104.7466637,N,11407.8391385,W,1,28,0.6,1116.858,M,-16.60,M,,*54
185459.40,5104.7467590,N,11407.8389321,W,1,28,0.6,1117.193,M,-16.60,M,,*54
185459.50,5104.7467815,N,11407.8388324,W,1,28,0.6,1117.351,M,-16.60,M,,*5D
185459.60,5104.7467494,N,11407.8387359,W,1,28,0.6,1117.467,M,-16.60,M,,*5C
185459.70,5104.7467974,N,11407.8386750,W,1,28,0.6,1117.638,M,-16.60,M,,*5A
185459.80,5104.7468052,N,11407.8386772,W,1,28,0.6,1117.638,M,-16.60,M,,*57
185459.90,5104.7470010,N,11407.8391411,W,1,27,0.6,1116.663,M,-16.60,M,,*59
185500.00,5104.7470493,N,11407.8391551,W,1,26,0.6,1116.569,M,-16.60,M,,*5F
185500.10,5104.7472120,N,11407.8392935,W,1,26,0.6,1116.171,M,-16.60,M,,*51
185500.20,5104.7471591,N,11407.8391422,W,1,27,0.6,1116.512,M,-16.60,M,,*57
185500.30,5104.7472140,N,11407.8391711,W,1,27,0.6,1116.297,M,-16.60,M,,*54
185500.40,5104.7472704,N,11407.8391481,W,1,27,0.6,1116.267,M,-16.60,M,,*50
185500.50,5104.7473335,N,11407.8391397,W,1,27,0.6,1116.122,M,-16.60,M,,*54
185500.60,5104.7474213,N,11407.8391674,W,1,26,0.6,1116.008,M,-16.60,M,,*55
185500.70,5104.7474661,N,11407.8391470,W,1,27,0.6,1115.910,M,-16.60,M,,*51
185500.80,5104.7476266,N,11407.8392780,W,1,27,0.6,1115.572,M,-16.60,M,,*58
185500.90,5104.7476738,N,11407.8392314,W,1,29,0.5,1115.519,M,-16.60,M,,*5E
185501.00,5104.7472842,N,11407.8384556,W,1,29,0.5,1113.781,M,-16.60,M,,*52
185501.10,5104.7478570,N,11407.8392633,W,1,28,0.6,1115.228,M,-16.60,M,,*50
185501.20,5104.7478062,N,11407.8390613,W,1,27,0.6,1115.652,M,-16.60,M,,*53
185501.30,5104.7478889,N,11407.8390460,W,1,27,0.6,1115.681,M,-16.60,M,,*57
185501.40,5104.7479490,N,11407.8390107,W,1,27,0.6,1115.636,M,-16.60,M,,*5D
185501.50,5104.7480275,N,11407.8390050,W,1,27,0.6,1115.642,M,-16.60,M,,*57
185501.60,5104.7480905,N,11407.8389702,W,1,28,0.6,1115.650,M,-16.60,M,,*5C
185501.70,5104.7481448,N,11407.8389178,W,1,28,0.6,1115.691,M,-16.60,M,,*5E
185501.80,5104.7482120,N,11407.8389230,W,1,28,0.6,1115.742,M,-16.60,M,,*59
185501.90,5104.7482921,N,11407.8389288,W,1,28,0.6,1115.686,M,-16.60,M,,*5B
185502.00,5104.7483836,N,11407.8389579,W,1,28,0.6,1115.725,M,-16.60,M,,*56
185502.10,5104.7484766,N,11407.8389762,W,1,27,0.6,1115.731,M,-16.60,M,,*58
185502.20,5104.7485629,N,11407.8389525,W,1,27,0.6,1115.672,M,-16.60,M,,*57
185502.30,5104.7486487,N,11407.8389415,W,1,27,0.6,1115.727,M,-16.60,M,,*50
185502.40,5104.7487095,N,11407.8389022,W,1,27,0.6,1115.738,M,-16.60,M,,*5F
185502.50,5104.7487753,N,11407.8388892,W,1,27,0.6,1115.815,M,-16.60,M,,*51
185502.60,5104.7488193,N,11407.8388370,W,1,28,0.6,1115.840,M,-16.60,M,,*5F
185502.70,5104.7488924,N,11407.8388088,W,1,28,0.6,1115.887,M,-16.60,M,,*55
185502.80,5104.7489548,N,11407.8387947,W,1,28,0.6,1115.943,M,-16.60,M,,*51
185502.90,5104.7490205,N,11407.8387738,W,1,28,0.6,1115.957,M,-16.60,M,,*55
185503.00,5104.7491050,N,11407.8387788,W,1,29,0.5,1116.001,M,-16.60,M,,*5E
185503.10,5104.7491416,N,11407.8387560,W,1,29,0.5,1115.862,M,-16.60,M,,*53
185503.20,5104.7492185,N,11407.8387358,W,1,28,0.6,1115.787,M,-16.60,M,,*57
185503.30,5104.7492760,N,11407.8387083,W,1,28,0.6,1115.675,M,-16.60,M,,*52
185503.40,5104.7493523,N,11407.8387046,W,1,27,0.6,1115.629,M,-16.60,M,,*5E
185503.50,5104.7494191,N,11407.8386945,W,1,27,0.6,1115.633,M,-16.60,M,,*55
185503.60,5104.7494795,N,11407.8386965,W,1,27,0.6,1115.507,M,-16.60,M,,*52
185503.70,5104.7495580,N,11407.8387187,W,1,27,0.6,1115.399,M,-16.60,M,,*50
185503.80,5104.7496250,N,11407.8387378,W,1,26,0.6,1115.218,M,-16.60,M,,*5D
185503.90,5104.7496930,N,11407.8387616,W,1,26,0.6,1115.133,M,-16.60,M,,*56
185504.00,5104.7497397,N,11407.8387922,W,1,26,0.6,1115.145,M,-16.60,M,,*57
185504.10,5104.7497898,N,11407.8387853,W,1,26,0.6,1114.920,M,-16.60,M,,*5F
185504.20,5104.7498440,N,11407.8388112,W,1,26,0.6,1114.865,M,-16.60,M,,*59
185504.30,5104.7498349,N,11407.8388507,W,1,27,0.6,1114.669,M,-16.60,M,,*55
185504.40,5104.7499019,N,11407.8388676,W,1,27,0.6,1114.598,M,-16.60,M,,*5D
185504.50,5104.7506826,N,11407.8387104,W,1,27,0.6,1116.244,M,-16.60,M,,*56
185504.60,5104.7500096,N,11407.8388617,W,1,28,0.6,1114.417,M,-16.60,M,,*57
185504.70,5104.7500694,N,11407.8388801,W,1,29,0.5,1114.378,M,-16.60,M,,*57
185504.80,5104.7501317,N,11407.8388913,W,1,28,0.6,1114.261,M,-16.60,M,,*5E
185504.90,5104.7501845,N,11407.8388699,W,1,28,0.6,1114.233,M,-16.60,M,,*59
185505.00,5104.7509889,N,11407.8386792,W,1,28,0.6,1116.079,M,-16.60,M,,*53
185505.10,5104.7502796,N,11407.8388234,W,1,29,0.5,1114.190,M,-16.60,M,,*59
185505.20,5104.7502895,N,11407.8386382,W,1,29,0.5,1114.585,M,-16.60,M,,*54
185505.30,5104.7503506,N,11407.8386340,W,1,29,0.5,1114.567,M,-16.60,M,,*51
185505.40,5104.7510919,N,11407.8384559,W,1,28,0.6,1116.261,M,-16.60,M,,*5B
185505.50,5104.7511628,N,11407.8384437,W,1,28,0.6,1116.263,M,-16.60,M,,*5D
185505.60,5104.7505419,N,11407.8386264,W,1,28,0.6,1114.353,M,-16.60,M,,*59
185505.70,5104.7513348,N,11407.8384865,W,1,28,0.6,1116.226,M,-16.60,M,,*54
185505.80,5104.7507078,N,11407.8386897,W,1,28,0.6,1114.258,M,-16.60,M,,*5A
185505.90,5104.7507928,N,11407.8386979,W,1,28,0.6,1114.303,M,-16.60,M,,*59
185506.00,5104.7515308,N,11407.8384329,W,1,27,0.6,1116.367,M,-16.60,M,,*5A
185506.10,5104.7516057,N,11407.8385125,W,1,28,0.6,1116.099,M,-16.60,M,,*53
185506.20,5104.7516755,N,11407.8385506,W,1,28,0.6,1116.069,M,-16.60,M,,*5F
185506.30,5104.7517502,N,11407.8385906,W,1,28,0.6,1116.068,M,-16.60,M,,*52
185506.40,5104.7518480,N,11407.8386458,W,1,27,0.6,1115.925,M,-16.60,M,,*58
185506.50,5104.7518847,N,11407.8385986,W,1,28,0.6,1115.991,M,-16.60,M,,*53
185506.60,5104.7511913,N,11407.8387495,W,1,29,0.5,1114.030,M,-16.60,M,,*55
185506.70,5104.7512267,N,11407.8386997,W,1,29,0.5,1114.006,M,-16.60,M,,*54
185506.80,5104.7513060,N,11407.8387140,W,1,29,0.5,1114.004,M,-16.60,M,,*5E
185506.90,5104.7513704,N,11407.8386938,W,1,29,0.5,1114.102,M,-16.60,M,,*5B
185507.00,5104.7514405,N,11407.8386958,W,1,29,0.5,1114.018,M,-16.60,M,,*5A
185507.10,5104.7515044,N,11407.8387109,W,1,29,0.5,1114.005,M,-16.60,M,,*5A
185507.20,5104.7515931,N,11407.8387744,W,1,29,0.5,1113.897,M,-16.60,M,,*59
185507.30,5104.7516107,N,11407.8387300,W,1,29,0.5,1113.908,M,-16.60,M,,*55
185507.40,5104.7516644,N,11407.8387415,W,1,29,0.5,1113.895,M,-16.60,M,,*54
185507.50,5104.7517234,N,11407.8387517,W,1,29,0.5,1113.892,M,-16.60,M,,*53
185507.60,5104.7517943,N,11407.8387814,W,1,29,0.5,1113.799,M,-16.60,M,,*51
185507.70,5104.7518693,N,11407.8387911,W,1,29,0.5,1113.768,M,-16.60,M,,*57
185507.80,5104.7519514,N,11407.8388049,W,1,29,0.5,1113.747,M,-16.60,M,,*53
185507.90,5104.7519998,N,11407.8387931,W,1,29,0.5,1113.699,M,-16.60,M,,*51
185508.00,5104.7520672,N,11407.8387959,W,1,29,0.5,1113.740,M,-16.60,M,,*5D
185508.10,5104.7520995,N,11407.8386901,W,1,28,0.5,1113.956,M,-16.60,M,,*5E
185508.20,5104.7522045,N,11407.8387974,W,1,29,0.5,1113.704,M,-16.60,M,,*50
185508.30,5104.7522570,N,11407.8387848,W,1,29,0.5,1113.673,M,-16.60,M,,*5D
185508.40,5104.7523899,N,11407.8388798,W,1,28,0.6,1113.568,M,-16.60,M,,*57
185508.50,5104.7523885,N,11407.8387737,W,1,29,0.5,1113.781,M,-16.60,M,,*56
185508.60,5104.7524213,N,11407.8386838,W,1,28,0.5,1113.912,M,-16.60,M,,*53
185508.70,5104.7524856,N,11407.8386682,W,1,28,0.5,1113.928,M,-16.60,M,,*5F
185508.80,5104.7525921,N,11407.8387793,W,1,29,0.5,1113.716,M,-16.60,M,,*52
185508.90,5104.7526650,N,11407.8387662,W,1,29,0.5,1113.717,M,-16.60,M,,*57
185509.00,5104.7527013,N,11407.8386487,W,1,28,0.5,1113.997,M,-16.60,M,,*50
185509.10,5104.7527962,N,11407.8387252,W,1,29,0.5,1113.794,M,-16.60,M,,*5D
185509.20,5104.7528349,N,11407.8386614,W,1,28,0.5,1113.950,M,-16.60,M,,*52
185509.30,5104.7529004,N,11407.8386555,W,1,29,0.5,1113.969,M,-16.60,M,,*55
185509.40,5104.7529767,N,11407.8386689,W,1,29,0.5,1113.952,M,-16.60,M,,*5A
185509.50,5104.7530397,N,11407.8386708,W,1,29,0.5,1114.025,M,-16.60,M,,*5E
185509.60,5104.7531344,N,11407.8387767,W,1,29,0.5,1113.816,M,-16.60,M,,*55
185509.70,5104.7532109,N,11407.8388334,W,1,29,0.5,1113.737,M,-16.60,M,,*5D
185509.80,5104.7532268,N,11407.8386915,W,1,28,0.5,1113.958,M,-16.60,M,,*57
185509.90,5104.7532986,N,11407.8386938,W,1,29,0.5,1113.894,M,-16.60,M,,*52
185510.00,5104.7533844,N,11407.8387078,W,1,28,0.5,1113.816,M,-16.60,M,,*5A
185510.10,5104.7534988,N,11407.8387596,W,1,29,0.5,1113.716,M,-16.60,M,,*56
185510.20,5104.7535698,N,11407.8387543,W,1,29,0.5,1113.684,M,-16.60,M,,*58
185510.30,5104.7536568,N,11407.8387644,W,1,29,0.5,1113.686,M,-16.60,M,,*50
185510.40,5104.7537416,N,11407.8387745,W,1,29,0.5,1113.643,M,-16.60,M,,*57
185510.50,5104.7538325,N,11407.8387887,W,1,29,0.5,1113.612,M,-16.60,M,,*5B
185510.60,5104.7539119,N,11407.8388154,W,1,29,0.5,1113.655,M,-16.60,M,,*5F
185510.70,5104.7539789,N,11407.8388265,W,1,29,0.5,1113.592,M,-16.60,M,,*58
185510.80,5104.7540168,N,11407.8387907,W,1,29,0.5,1113.402,M,-16.60,M,,*58
185510.90,5104.7541278,N,11407.8388848,W,1,29,0.5,1113.551,M,-16.60,M,,*58
185511.00,5104.7542507,N,11407.8389802,W,1,29,0.5,1113.378,M,-16.60,M,,*5E
185511.10,5104.7543392,N,11407.8390117,W,1,29,0.5,1113.356,M,-16.60,M,,*5D
185511.20,5104.7544090,N,11407.8390316,W,1,29,0.5,1113.386,M,-16.60,M,,*56
185511.30,5104.7544885,N,11407.8390596,W,1,29,0.5,1113.406,M,-16.60,M,,*5A
185511.40,5104.7545591,N,11407.8390923,W,1,29,0.5,1113.424,M,-16.60,M,,*56
185511.50,5104.7546124,N,11407.8391086,W,1,29,0.5,1113.349,M,-16.60,M,,*55
185511.60,5104.7546742,N,11407.8391502,W,1,29,0.5,1113.343,M,-16.60,M,,*53
185511.70,5104.7546983,N,11407.8391694,W,1,28,0.6,1113.223,M,-16.60,M,,*58
185511.80,5104.7547733,N,11407.8391795,W,1,29,0.5,1113.318,M,-16.60,M,,*58
185511.90,5104.7548257,N,11407.8391988,W,1,29,0.5,1113.289,M,-16.60,M,,*5A
185512.00,5104.7548501,N,11407.8391542,W,1,30,0.5,1113.438,M,-16.60,M,,*5A
185512.10,5104.7549347,N,11407.8392295,W,1,28,0.6,1113.134,M,-16.60,M,,*53
185512.20,5104.7549539,N,11407.8391850,W,1,29,0.5,1113.248,M,-16.60,M,,*55
185512.30,5104.7550924,N,11407.8392231,W,1,30,0.5,1113.385,M,-16.60,M,,*5A
185512.40,5104.7551629,N,11407.8392626,W,1,30,0.5,1113.390,M,-16.60,M,,*58
185512.50,5104.7552613,N,11407.8393816,W,1,29,0.5,1113.199,M,-16.60,M,,*5C
185512.60,5104.7553169,N,11407.8394076,W,1,29,0.5,1113.147,M,-16.60,M,,*5E
185512.70,5104.7553844,N,11407.8394329,W,1,29,0.5,1113.141,M,-16.60,M,,*56
185512.80,5104.7554461,N,11407.8394879,W,1,29,0.5,1113.167,M,-16.60,M,,*5F
185512.90,5104.7554975,N,11407.8395368,W,1,29,0.5,1113.171,M,-16.60,M,,*5B
185513.00,5104.7555574,N,11407.8395874,W,1,29,0.5,1113.184,M,-16.60,M,,*53
185513.10,5104.7556596,N,11407.8395780,W,1,29,0.5,1113.244,M,-16.60,M,,*56
185513.20,5104.7557096,N,11407.8396386,W,1,29,0.5,1113.180,M,-16.60,M,,*5B
185513.30,5104.7557786,N,11407.8396686,W,1,29,0.5,1113.159,M,-16.60,M,,*5D
185513.40,5104.7558543,N,11407.8397142,W,1,29,0.5,1113.171,M,-16.60,M,,*5A
185513.50,5104.7558527,N,11407.8397439,W,1,28,0.6,1113.025,M,-16.60,M,,*52
185513.60,5104.7559692,N,11407.8397921,W,1,29,0.5,1113.184,M,-16.60,M,,*51
185513.70,5104.7560333,N,11407.8398151,W,1,29,0.5,1113.163,M,-16.60,M,,*5D
185513.80,5104.7561064,N,11407.8398772,W,1,29,0.5,1113.198,M,-16.60,M,,*51
185513.90,5104.7561766,N,11407.8399193,W,1,29,0.5,1113.198,M,-16.60,M,,*5D
185514.00,5104.7562523,N,11407.8399606,W,1,29,0.5,1113.210,M,-16.60,M,,*5B
185514.10,5104.7563195,N,11407.8399929,W,1,29,0.5,1113.173,M,-16.60,M,,*56
185514.20,5104.7564050,N,11407.8400216,W,1,29,0.5,1113.169,M,-16.60,M,,*51
185514.30,5104.7564927,N,11407.8400431,W,1,29,0.5,1113.144,M,-16.60,M,,*55
185514.40,5104.7565728,N,11407.8400628,W,1,29,0.5,1113.100,M,-16.60,M,,*58
185514.50,5104.7566502,N,11407.8401023,W,1,29,0.5,1113.118,M,-16.60,M,,*55
185514.60,5104.7567231,N,11407.8401415,W,1,29,0.5,1113.125,M,-16.60,M,,*5F
185514.70,5104.7567878,N,11407.8401661,W,1,29,0.5,1113.149,M,-16.60,M,,*52
185514.80,5104.7568524,N,11407.8401856,W,1,29,0.5,1113.130,M,-16.60,M,,*52
185514.90,5104.7569152,N,11407.8402182,W,1,29,0.5,1113.148,M,-16.60,M,,*5B
185515.00,5104.7569681,N,11407.8402517,W,1,30,0.5,1113.201,M,-16.60,M,,*54
185515.10,5104.7569623,N,11407.8402420,W,1,29,0.5,1113.053,M,-16.60,M,,*55
185515.20,5104.7570220,N,11407.8402747,W,1,29,0.5,1113.033,M,-16.60,M,,*5D
185515.30,5104.7571419,N,11407.8403086,W,1,30,0.5,1113.128,M,-16.60,M,,*59
185515.40,5104.7572201,N,11407.8403511,W,1,30,0.5,1113.103,M,-16.60,M,,*50
185515.50,5104.7572905,N,11407.8403937,W,1,30,0.5,1113.098,M,-16.60,M,,*55
185515.60,5104.7573694,N,11407.8404443,W,1,30,0.5,1113.145,M,-16.60,M,,*58
185515.70,5104.7574316,N,11407.8404923,W,1,30,0.5,1113.158,M,-16.60,M,,*56
185515.80,5104.7574745,N,11407.8404969,W,1,30,0.5,1113.286,M,-16.60,M,,*55
185515.90,5104.7573271,N,11407.8400484,W,1,30,0.5,1114.519,M,-16.60,M,,*5D
185516.00,5104.7573894,N,11407.8401186,W,1,30,0.5,1114.549,M,-16.60,M,,*55
185516.10,5104.7574555,N,11407.8401878,W,1,30,0.5,1114.525,M,-16.60,M,,*51
185516.20,5104.7575309,N,11407.8402974,W,1,30,0.5,1114.430,M,-16.60,M,,*57
185516.30,5104.7575938,N,11407.8403635,W,1,30,0.5,1114.406,M,-16.60,M,,*50
185516.40,5104.7576641,N,11407.8404268,W,1,31,0.5,1114.374,M,-16.60,M,,*5D
185516.50,5104.7577322,N,11407.8404919,W,1,31,0.5,1114.376,M,-16.60,M,,*52
185516.60,5104.7578005,N,11407.8405510,W,1,31,0.5,1114.416,M,-16.60,M,,*5D
185516.70,5104.7578685,N,11407.8406278,W,1,31,0.5,1114.434,M,-16.60,M,,*58
185516.80,5104.7579047,N,11407.8406635,W,1,31,0.5,1114.514,M,-16.60,M,,*50
185516.90,5104.7579632,N,11407.8407368,W,1,31,0.5,1114.499,M,-16.60,M,,*5D
185517.00,5104.7580217,N,11407.8408105,W,1,31,0.5,1114.470,M,-16.60,M,,*51
185517.10,5104.7580666,N,11407.8408748,W,1,31,0.5,1114.509,M,-16.60,M,,*52
185517.20,5104.7581104,N,11407.8409540,W,1,31,0.5,1114.559,M,-16.60,M,,*5D
185517.30,5104.7581554,N,11407.8410253,W,1,31,0.5,1114.583,M,-16.60,M,,*57
185517.40,5104.7582037,N,11407.8410851,W,1,31,0.5,1114.613,M,-16.60,M,,*51
185517.50,5104.7582554,N,11407.8411650,W,1,31,0.5,1114.585,M,-16.60,M,,*52
185517.60,5104.7583127,N,11407.8412685,W,1,31,0.5,1114.581,M,-16.60,M,,*5F
185517.70,5104.7583682,N,11407.8413587,W,1,31,0.5,1114.588,M,-16.60,M,,*5F
185517.80,5104.7584113,N,11407.8414615,W,1,31,0.5,1114.638,M,-16.60,M,,*5F
185517.90,5104.7584509,N,11407.8415528,W,1,31,0.5,1114.647,M,-16.60,M,,*55
185518.00,5104.7584945,N,11407.8416504,W,1,31,0.5,1114.637,M,-16.60,M,,*5D
185518.10,5104.7585304,N,11407.8417545,W,1,31,0.5,1114.606,M,-16.60,M,,*54
185518.20,5104.7585655,N,11407.8418654,W,1,31,0.5,1114.624,M,-16.60,M,,*5A
185518.30,5104.7586021,N,11407.8419759,W,1,31,0.5,1114.631,M,-16.60,M,,*54
185518.40,5104.7586435,N,11407.8420650,W,1,31,0.5,1114.642,M,-16.60,M,,*54
185518.50,5104.7586880,N,11407.8421517,W,1,31,0.5,1114.596,M,-16.60,M,,*5C
185518.60,5104.7587397,N,11407.8422542,W,1,31,0.5,1114.552,M,-16.60,M,,*58
185518.70,5104.7587815,N,11407.8423572,W,1,31,0.5,1114.508,M,-16.60,M,,*55
185518.80,5104.7588253,N,11407.8424593,W,1,31,0.5,1114.505,M,-16.60,M,,*58
185518.90,5104.7588574,N,11407.8425680,W,1,31,0.5,1114.522,M,-16.60,M,,*5E
185519.00,5104.7588838,N,11407.8426729,W,1,31,0.5,1114.515,M,-16.60,M,,*56
185519.10,5104.7589196,N,11407.8427798,W,1,31,0.5,1114.471,M,-16.60,M,,*53
185519.20,5104.7589514,N,11407.8428943,W,1,31,0.5,1114.430,M,-16.60,M,,*5C
185519.30,5104.7589698,N,11407.8430144,W,1,31,0.5,1114.406,M,-16.60,M,,*59
185519.40,5104.7589975,N,11407.8431470,W,1,31,0.5,1114.382,M,-16.60,M,,*5A
185519.50,5104.7590160,N,11407.8432575,W,1,31,0.5,1114.375,M,-16.60,M,,*50
185519.60,5104.7590436,N,11407.8433705,W,1,31,0.5,1114.330,M,-16.60,M,,*50
185519.70,5104.7590621,N,11407.8434928,W,1,31,0.5,1114.291,M,-16.60,M,,*59
185519.80,5104.7590530,N,11407.8436390,W,1,31,0.5,1114.229,M,-16.60,M,,*5D
185519.90,5104.7590814,N,11407.8437404,W,1,31,0.5,1114.263,M,-16.60,M,,*52
185520.00,5104.7590842,N,11407.8438559,W,1,31,0.5,1114.264,M,-16.60,M,,*53
185520.10,5104.7590233,N,11407.8439650,W,1,32,0.5,1114.424,M,-16.60,M,,*54
185520.20,5104.7589308,N,11407.8441785,W,1,31,0.5,1114.265,M,-16.60,M,,*50
185520.30,5104.7589159,N,11407.8442869,W,1,31,0.5,1114.250,M,-16.60,M,,*5F
185520.40,5104.7589023,N,11407.8444028,W,1,31,0.5,1114.249,M,-16.60,M,,*57
185520.50,5104.7588803,N,11407.8445104,W,1,31,0.5,1114.265,M,-16.60,M,,*5D
185520.60,5104.7588558,N,11407.8446283,W,1,31,0.5,1114.266,M,-16.60,M,,*51
185520.70,5104.7588292,N,11407.8447334,W,1,31,0.5,1114.257,M,-16.60,M,,*5F
185520.80,5104.7588094,N,11407.8448579,W,1,31,0.5,1114.234,M,-16.60,M,,*51
185520.90,5104.7587940,N,11407.8449928,W,1,31,0.5,1114.163,M,-16.60,M,,*57
185521.00,5104.7587718,N,11407.8451238,W,1,31,0.5,1114.151,M,-16.60,M,,*5E
185521.10,5104.7586240,N,11407.8455178,W,1,31,0.5,1114.659,M,-16.60,M,,*5A
185521.20,5104.7586819,N,11407.8454033,W,1,31,0.5,1114.236,M,-16.60,M,,*5D
185521.30,5104.7586553,N,11407.8455279,W,1,31,0.5,1114.187,M,-16.60,M,,*5B
185521.40,5104.7586174,N,11407.8456390,W,1,31,0.5,1114.163,M,-16.60,M,,*52
185521.50,5104.7585839,N,11407.8457573,W,1,31,0.5,1114.132,M,-16.60,M,,*5E
185521.60,5104.7585697,N,11407.8458492,W,1,31,0.5,1114.131,M,-16.60,M,,*55
185521.70,5104.7585404,N,11407.8459367,W,1,31,0.5,1114.152,M,-16.60,M,,*55
185521.80,5104.7585702,N,11407.8460427,W,1,30,0.5,1114.026,M,-16.60,M,,*55
185521.90,5104.7585404,N,11407.8461634,W,1,30,0.5,1113.987,M,-16.60,M,,*55
185522.00,5104.7583773,N,11407.8463527,W,1,30,0.5,1113.901,M,-16.60,M,,*57
185522.10,5104.7583891,N,11407.8464657,W,1,29,0.5,1113.801,M,-16.60,M,,*5F
185522.20,5104.7584420,N,11407.8465109,W,1,30,0.5,1113.922,M,-16.60,M,,*58
185522.30,5104.7583460,N,11407.8466104,W,1,31,0.5,1114.108,M,-16.60,M,,*52
